EC Ei1
0.000000 75.789900
103.337000 0.000000
44.162900 0.000000
56.128300 0.000000
0.000000 27.812000
0.000000 16.468800
0.000000 62.850200
0.000000 75.285800
0.000000 36.046400
80.602800 0.000000
0.000000 54.195700
0.000000 18.233300
0.000000 58.901000
70.595400 0.000000
70.595400 0.000000
0.000000 30.416800
0.000000 47.725800
0.000000 54.531800
0.000000 54.531800
0.000000 28.652300
42.205000 0.000000
69.725200 0.000000
0.000000 21.258100
0.000000 33.105600
92.350600 0.000000
83.757300 0.000000
83.757300 0.000000
0.000000 13.696000
0.000000 0.000000
0.000000 25.459400
0.000000 0.000000
130.531000 0.000000
24.039400 0.000000
44.271700 0.000000
80.385200 0.000000
67.767300 0.000000
0.000000 33.189600
0.000000 33.189600
74.076200 0.000000
13.161900 0.000000
0.000000 73.605300
19.144500 0.000000
48.949100 0.000000
59.935400 0.000000
0.000000 26.467700
0.000000 39.911500
0.000000 39.911500
55.149300 0.000000
12.944300 0.000000
89.413600 0.000000
69.834000 0.000000
0.000000 18.317300
0.000000 18.317300
40.682100 0.000000
46.664800 0.000000
46.664800 0.000000
0.000000 31.593100
0.000000 31.593100
35.134500 0.000000
0.000000 33.777800
45.359500 0.000000
77.992200 0.000000
77.992200 0.000000
52.973800 0.000000
52.973800 0.000000
51.559700 0.000000
62.437200 0.000000
62.437200 0.000000
47.317400 0.000000
13.705700 0.000000
51.342100 0.000000
16.316400 0.000000
27.520300 0.000000
32.306400 0.000000
13.814500 0.000000
69.507700 0.000000
57.433600 0.000000
0.000000 21.258100
31.545000 0.000000
0.000000 23.610800
18.383100 0.000000
38.180300 0.000000
44.380500 0.000000
66.897100 0.000000
38.180300 0.000000
82.995900 0.000000
16.533900 0.000000
28.390500 0.000000
0.000000 64.278600
0.000000 20.333900
11.421400 0.000000
85.062600 0.000000
85.062600 0.000000
53.844000 0.000000
0.000000 27.980100
0.000000 13.780000
0.000000 23.358800
0.000000 75.117700
0.000000 75.117700
45.468200 0.000000
45.468200 0.000000
0.000000 78.562700
59.282800 0.000000
32.088800 0.000000
32.088800 0.000000
29.587000 0.000000
67.114600 0.000000
27.302700 0.000000
93.764700 0.000000
93.764700 0.000000
40.899700 0.000000
0.000000 21.594200
10.431600 0.000000
0.000000 22.938600
0.000000 28.232200
0.000000 65.623000
0.000000 65.623000
0.000000 65.623000
23.821900 0.000000
0.000000 12.183500
0.000000 42.684300
28.934300 0.000000
37.418800 0.000000
0.000000 13.948000
0.000000 13.780000
72.118300 89.065800
72.118300 89.065800
96.484000 0.000000
100.618000 0.000000
0.000000 96.627900
42.531300 0.000000
37.092500 0.000000
25.888600 0.000000
43.619100 0.000000
112.039000 0.000000
30.130900 0.000000
66.679500 0.000000
57.107200 0.000000
21.863900 0.000000
0.000000 53.439500
0.000000 60.917600
24.800900 0.000000
0.000000 90.746200
17.621700 0.000000
82.234400 0.000000
82.234400 0.000000
0.000000 37.979000
0.000000 0.000000
21.646400 0.000000
42.422500 0.000000
91.915500 0.000000
91.915500 44.364800
16.533900 0.000000
18.927000 0.000000
10.279300 0.000000
17.295300 0.000000
0.000000 10.166900
0.000000 36.718600
0.000000 36.718600
0.000000 16.972900
34.046800 0.000000
0.000000 49.490300
67.223400 0.000000
64.830300 0.000000
84.627500 0.000000
0.000000 54.867900
14.575900 0.000000
0.000000 43.692600
0.000000 42.936400
0.000000 34.281900
0.000000 116.794000
0.000000 116.794000
0.000000 116.794000
0.000000 22.014400
0.000000 31.089000
0.000000 16.972900
0.000000 101.669000
0.000000 33.357600
0.000000 36.382500
0.000000 94.107200
0.000000 48.902100
0.000000 44.785000
0.000000 66.715300
0.000000 71.588700
0.000000 0.000000
39.268000 0.000000
53.844000 0.000000
0.000000 26.131600
0.000000 0.000000
0.000000 14.200100
70.813000 0.000000
52.756200 0.000000
31.762500 0.000000
65.156600 0.000000
0.000000 66.547200
0.000000 78.730800
0.000000 76.294100
0.000000 44.700900
83.431000 0.000000
83.431000 0.000000
58.847700 0.000000
0.000000 63.522400
40.573300 34.786100
0.000000 80.999400
0.000000 63.438300
23.930700 0.000000
0.000000 44.785000
0.000000 0.000000
0.000000 22.014400
0.000000 65.286900
0.000000 65.286900
0.000000 36.634600
0.000000 15.964600
30.674700 15.796600
0.000000 19.577700
16.533900 0.000000
40.029500 0.000000
52.103600 0.000000
52.103600 0.000000
20.558600 50.162500
0.000000 34.281900
0.000000 111.752000
0.000000 14.116100
0.000000 27.307900
75.816700 0.000000
0.000000 50.330600
47.970100 0.000000
47.970100 0.000000
51.668500 0.000000
27.411500 20.249900
46.012100 0.000000
0.000000 36.550600
0.000000 38.399100
0.000000 27.560000
59.717900 0.000000
89.304800 0.000000
56.780900 0.000000
56.780900 0.000000
16.207600 0.000000
18.056800 0.000000
43.184000 0.000000
69.616400 0.000000
0.000000 0.000000
0.000000 26.635700
0.000000 52.431200
0.000000 34.450000
63.851300 0.000000
84.627500 0.000000
67.984800 0.000000
77.557100 0.000000
28.172900 0.000000
28.608000 0.000000
28.608000 0.000000
110.951000 0.000000
110.951000 0.000000
28.390500 0.000000
25.018400 0.000000
50.798300 0.000000
43.075200 0.000000
60.914400 18.233300
0.000000 26.551700
73.097300 0.000000
55.366800 0.000000
0.000000 54.531800
69.725200 0.000000
0.000000 24.955200
0.000000 70.244300
103.990000 0.000000
54.061500 0.000000
18.491900 0.000000
0.000000 24.787200
17.404100 0.000000
50.145600 0.000000
82.343200 0.000000
54.387800 0.000000
20.993700 0.000000
0.000000 0.000000
0.000000 10.419000
0.000000 80.747300
48.187600 0.000000
66.026800 0.000000
91.154000 0.000000
0.000000 37.810900
0.000000 37.810900
0.000000 50.162500
0.000000 50.162500
41.552300 0.000000
37.853900 0.000000
28.390500 0.000000
68.637500 0.000000
68.637500 0.000000
65.591700 0.000000
65.591700 0.000000
0.000000 89.065800
0.000000 32.769500
0.000000 12.183500
50.036800 0.000000
0.000000 10.755100
75.816700 52.767300
75.816700 52.767300
45.250700 94.947500
17.404100 11.931500
93.003200 98.308400
31.653700 0.000000
0.000000 49.826400
21.755100 35.038100
21.755100 35.038100
0.000000 50.582600
0.000000 33.189600
0.000000 15.124400
0.000000 52.011000
0.000000 0.000000
37.310100 25.291300
13.597000 122.675000
0.000000 94.107200
29.043100 69.740200
46.120900 37.306800
46.120900 37.306800
13.705700 0.000000
0.000000 20.670000
35.025800 0.000000
0.000000 78.814800
0.000000 72.513000
24.909600 0.000000
20.776200 0.000000
0.000000 62.262000
10.986300 0.000000
13.488200 0.000000
19.470800 0.000000
0.000000 46.969600
19.579600 0.000000
11.530200 0.000000
12.074100 0.000000
23.495600 0.000000
39.268000 0.000000
26.432500 0.000000
41.661100 0.000000
22.081500 0.000000
0.000000 12.939700
0.000000 34.534000
72.444600 0.000000
120.741000 0.000000
120.741000 0.000000
0.000000 37.895000
39.268000 0.000000
43.075200 0.000000
57.759900 0.000000
0.000000 24.199000
47.970100 0.000000
0.000000 92.426700
0.000000 92.426700
0.000000 0.000000
0.000000 10.755100
0.000000 20.670000
0.000000 11.259300
64.721500 0.000000
96.919100 0.000000
33.829200 25.543400
100.944000 0.000000
100.944000 0.000000
100.944000 0.000000
13.597000 32.769500
86.476700 0.000000
12.509200 97.468200
0.000000 126.877000
0.000000 126.877000
71.465600 0.000000
78.536100 0.000000
23.060400 0.000000
23.060400 0.000000
62.437200 0.000000
42.096200 0.000000
50.254400 0.000000
10.366300 0.000000
63.307500 0.000000
63.307500 0.000000
63.307500 0.000000
53.408900 0.000000
82.995900 0.000000
82.995900 0.000000
75.925400 0.000000
75.925400 0.000000
75.925400 0.000000
50.689500 0.000000
50.689500 0.000000
27.193900 0.000000
40.682100 0.000000
40.682100 0.000000
25.127200 0.000000
92.350600 0.000000
46.664800 0.000000
55.040500 0.000000
63.525000 0.000000
63.525000 0.000000
63.525000 0.000000
63.525000 0.000000
81.690500 0.000000
89.304800 0.000000
89.304800 0.000000
89.304800 13.191800
106.927000 63.522400
10.399000 0.000000
18.491900 0.000000
63.960100 26.299600
0.000000 16.720800
35.025800 0.000000
39.920700 11.595400
41.334800 0.000000
14.902300 0.000000
15.663700 0.000000
10.638300 23.106700
0.000000 56.548400
125.092000 0.000000
65.591700 18.401300
65.591700 0.000000
54.061500 0.000000
0.000000 23.274700
0.000000 29.072400
108.776000 0.000000
71.900700 10.671100
0.000000 62.346000
0.000000 68.143700
18.274300 43.188500
0.000000 70.916500
14.575900 52.935300
26.323700 0.000000
0.000000 18.821400
0.000000 39.743500
0.000000 39.743500
0.000000 39.743500
0.000000 39.743500
0.000000 126.877000
17.839200 0.000000
41.226000 0.000000
24.800900 0.000000
17.404100 0.000000
0.000000 18.737400
0.000000 18.737400
0.000000 16.216700
24.257000 0.000000
0.000000 85.704800
17.077800 83.436100
35.352100 9.998890
21.755100 51.759000
0.000000 20.501900
0.000000 14.704300
0.000000 59.741300
100.618000 0.000000
30.239600 0.000000
14.575900 0.000000
0.000000 0.000000
0.000000 38.147000
83.431000 0.000000
0.000000 62.682100
0.000000 62.682100
0.000000 62.682100
0.000000 94.947500
0.000000 15.964600
0.000000 75.705900
0.000000 12.015500
0.000000 36.046400
73.641100 32.097300
0.000000 20.333900
0.000000 20.333900
0.000000 44.112800
0.000000 44.112800
0.000000 36.886700
0.000000 17.813200
47.208700 0.000000
70.269100 0.000000
44.489300 0.000000
28.281700 0.000000
94.526100 0.000000
22.625300 0.000000
0.000000 23.358800
0.000000 47.305700
0.000000 63.774400
21.863900 0.000000
43.401500 0.000000
0.000000 22.938600
0.000000 105.871000
0.000000 105.871000
14.902300 0.000000
0.000000 27.475900
51.015800 0.000000
0.000000 48.398000
0.000000 48.398000
0.000000 59.069100
0.000000 0.000000
21.755100 0.000000
38.506600 0.000000
107.797000 0.000000
107.797000 0.000000
107.797000 0.000000
48.622700 0.000000
48.622700 0.000000
0.000000 45.541200
0.000000 105.030000
0.000000 105.030000
45.359500 0.000000
45.359500 0.000000
0.000000 63.858500
32.415200 46.465400
32.415200 46.465400
0.000000 40.331700
0.000000 48.314000
0.000000 48.314000
0.000000 29.240500
0.000000 84.024300
0.000000 13.023800
14.902300 0.000000
0.000000 105.030000
0.000000 111.752000
31.218600 0.000000
0.000000 43.944700
63.089900 0.000000
0.000000 72.260900
0.000000 72.260900
0.000000 72.260900
13.161900 102.510000
0.000000 88.225500
47.099900 46.213400
47.099900 46.213400
0.000000 50.666700
0.000000 17.981200
54.496600 0.000000
37.418800 0.000000
62.110900 0.000000
46.882300 0.000000
50.907000 0.000000
49.928000 0.000000
15.446100 0.000000
34.481900 64.026500
0.000000 21.174100
0.000000 53.943600
0.000000 53.943600
0.000000 53.943600
29.151900 120.155000
42.205000 19.577700
0.000000 20.670000
0.000000 38.651200
0.000000 116.794000
23.930700 0.000000
115.302000 0.000000
115.302000 0.000000
115.302000 0.000000
25.997400 0.000000
125.092000 0.000000
54.387800 0.000000
0.000000 13.359900
0.000000 15.292400
0.000000 15.292400
127.268000 0.000000
38.289000 0.000000
35.678400 0.000000
0.000000 0.000000
0.000000 64.194600
69.942800 0.000000
0.000000 20.586000
19.035700 0.000000
0.000000 30.164700
17.186600 0.000000
56.889700 54.195700
54.823000 0.000000
0.000000 33.609700
62.110900 0.000000
116.390000 0.000000
140.321000 0.000000
139.233000 0.000000
139.233000 0.000000
139.233000 0.000000
113.127000 0.000000
113.127000 0.000000
0.000000 34.029800
81.037900 0.000000
81.037900 0.000000
36.222300 0.000000
40.138200 0.000000
63.089900 42.852400
63.089900 42.852400
36.983700 89.906000
27.846600 65.959100
13.053100 65.959100
13.053100 65.959100
95.287500 0.000000
11.747800 15.544500
85.171400 0.000000
85.171400 0.000000
72.118300 0.000000
22.190200 0.000000
28.608000 0.000000
167.515000 0.000000
167.515000 0.000000
167.515000 0.000000
144.672000 84.864500
144.672000 0.000000
144.672000 32.097300
88.652200 19.661700
48.405200 0.000000
48.405200 0.000000
0.000000 33.861800
109.863000 0.000000
119.653000 0.000000
119.653000 0.000000
60.479300 0.000000
60.479300 0.000000
15.446100 0.000000
49.275400 0.000000
113.127000 0.000000
69.725200 0.000000
60.153000 0.000000
47.208700 0.000000
61.240700 0.000000
0.000000 0.000000
67.767300 130.238000
0.000000 20.249900
43.292700 0.000000
23.278000 0.000000
24.583300 0.000000
0.000000 12.603600
0.000000 49.490300
0.000000 49.490300
0.000000 57.388600
0.000000 17.981200
0.000000 0.000000
0.000000 61.337700
0.000000 23.946900
0.000000 115.954000
0.000000 115.954000
0.000000 115.954000
0.000000 55.624100
0.000000 16.132700
0.000000 29.660600
0.000000 27.307900
0.000000 105.871000
0.000000 40.499700
0.000000 89.065800
0.000000 55.119900
20.884900 0.000000
37.527600 0.000000
0.000000 104.190000
20.232300 0.000000
67.767300 12.183500
57.324800 0.000000
32.415200 0.000000
65.156600 0.000000
65.156600 0.000000
42.422500 0.000000
27.411500 0.000000
32.306400 0.000000
41.878600 0.000000
55.040500 0.000000
71.792000 0.000000
25.236000 0.000000
74.728900 0.000000
74.728900 0.000000
0.000000 45.457100
60.914400 0.000000
82.778300 55.624100
46.991100 0.000000
0.000000 35.878400
12.291700 0.000000
0.000000 48.482000
49.166600 0.000000
0.000000 17.225000
31.436200 0.000000
58.412500 23.862900
36.331100 0.000000
0.000000 52.515200
0.000000 52.515200
0.000000 65.791000
87.346900 13.107800
87.346900 13.107800
87.346900 0.000000
0.000000 93.267000
87.890800 0.000000
0.000000 14.032100
62.654800 10.251000
19.362100 64.614700
0.000000 55.792100
0.000000 103.350000
54.279100 101.669000
54.279100 101.669000
54.279100 101.669000
76.034200 30.836900
63.416200 14.116100
0.000000 39.575400
0.000000 39.575400
129.443000 0.000000
129.443000 0.000000
129.443000 0.000000
0.000000 17.645100
40.682100 17.645100
40.682100 17.645100
11.203900 46.045300
0.000000 28.064100
0.000000 28.064100
0.000000 28.064100
72.335800 0.000000
77.557100 0.000000
0.000000 36.550600
112.039000 10.923200
0.000000 64.110500
95.505100 0.000000
95.505100 0.000000
28.934300 0.000000
22.625300 0.000000
0.000000 32.517400
16.860200 32.517400
0.000000 45.037000
0.000000 112.593000
0.000000 38.735200
51.124600 0.000000
51.124600 0.000000
44.489300 0.000000
0.000000 43.608600
0.000000 43.608600
0.000000 48.061900
0.000000 48.061900
37.092500 0.000000
0.000000 94.107200
0.000000 94.107200
0.000000 47.389700
0.000000 47.389700
50.254400 0.000000
87.129300 0.000000
119.653000 0.000000
128.355000 0.000000
94.852400 0.000000
70.160300 0.000000
91.915500 0.000000
23.169200 0.000000
0.000000 32.769500
31.001100 0.000000
101.379000 0.000000
25.018400 0.000000
83.866100 21.678300
0.000000 84.864500
0.000000 13.275800
0.000000 43.020400
46.664800 11.343300
28.716800 0.000000
74.511400 32.349400
17.186600 0.000000
18.600600 27.139800
62.981100 56.884400
14.358400 23.862900
44.054200 0.000000
44.054200 0.000000
39.703100 0.000000
0.000000 0.000000
0.000000 16.048600
0.000000 24.619100
52.321100 128.557000
52.321100 128.557000
0.000000 128.557000
110.951000 0.000000
110.951000 0.000000
110.951000 0.000000
35.569700 0.000000
51.124600 0.000000
40.790900 0.000000
0.000000 30.836900
13.597000 0.000000
48.622700 17.225000
0.000000 29.156400
0.000000 16.384700
0.000000 32.265300
0.000000 49.154200
0.000000 75.369800
0.000000 28.904400
0.000000 27.475900
68.637500 63.270300
38.941700 0.000000
0.000000 26.803800
0.000000 46.213400
57.433600 71.504700
57.433600 71.504700
0.000000 18.737400
0.000000 46.297400
0.000000 51.422900
20.667400 0.000000
34.046800 0.000000
0.000000 31.425100
0.000000 77.218300
0.000000 15.208400
0.000000 26.383600
76.034200 0.000000
76.034200 0.000000
51.994800 11.427300
0.000000 36.634600
75.164000 0.000000
100.182000 0.000000
100.182000 0.000000
56.019500 0.000000
56.019500 0.000000
0.000000 53.943600
0.000000 53.943600
29.151900 0.000000
0.000000 0.000000
72.770900 0.000000
72.770900 0.000000
25.779800 0.000000
0.000000 35.374200
21.972700 0.000000
133.794000 0.000000
0.000000 39.575400
104.098000 0.000000
104.098000 0.000000
0.000000 33.441700
114.214000 0.000000
114.214000 0.000000
0.000000 50.582600
0.000000 50.582600
0.000000 27.055800
60.588100 0.000000
60.588100 0.000000
82.560800 0.000000
65.156600 0.000000
73.097300 10.587100
59.609100 0.000000
32.197600 0.000000
32.197600 0.000000
50.145600 0.000000
50.145600 0.000000
16.425100 0.000000
84.627500 0.000000
84.627500 0.000000
132.706000 0.000000
0.000000 44.869000
37.745200 0.000000
89.957500 0.000000
34.481900 0.000000
93.329500 17.729100
108.341000 0.000000
108.341000 0.000000
79.406300 0.000000
47.317400 0.000000
93.003200 0.000000
93.003200 0.000000
47.643800 0.000000
0.000000 23.358800
59.826600 0.000000
69.942800 0.000000
0.000000 89.906000
0.000000 52.347100
13.923300 0.000000
102.358000 0.000000
0.000000 54.783800
55.475600 0.000000
0.000000 11.847400
0.000000 88.225500
0.000000 88.225500
0.000000 63.774400
0.000000 80.747300
18.927000 0.000000
22.842900 0.000000
57.651100 0.000000
0.000000 21.006100
0.000000 99.988900
39.920700 0.000000
20.884900 0.000000
0.000000 84.864500
0.000000 34.197900
0.000000 22.434500
0.000000 16.636800
46.229700 0.000000
103.011000 0.000000
31.109800 0.000000
0.000000 12.603600
11.530200 0.000000
0.000000 79.991100
0.000000 53.355400
0.000000 109.232000
53.735200 0.000000
59.935400 0.000000
52.212300 0.000000
58.630100 0.000000
58.630100 0.000000
86.694200 0.000000
0.000000 13.527900
35.352100 40.079600
48.514000 0.000000
35.352100 0.000000
73.641100 0.000000
40.247000 0.000000
40.247000 0.000000
23.604300 0.000000
36.657400 0.000000
122.917000 0.000000
122.917000 0.000000
0.000000 25.207300
70.921800 0.000000
22.842900 0.000000
89.739900 0.000000
0.000000 105.030000
39.376800 0.000000
10.235800 56.296300
10.573000 0.000000
0.000000 19.241600
0.000000 50.162500
0.000000 50.162500
42.422500 0.000000
0.000000 0.000000
26.323700 0.000000
23.821900 0.000000
49.384200 0.000000
0.000000 29.072400
38.615400 0.000000
47.426200 0.000000
12.944300 0.000000
38.180300 0.000000
40.355800 0.000000
41.008400 0.000000
14.140800 0.000000
61.567000 0.000000
27.302700 0.000000
27.302700 0.000000
108.667000 0.000000
75.381600 0.000000
60.044200 0.000000
60.044200 0.000000
39.920700 36.382500
29.151900 0.000000
31.218600 0.000000
49.819300 0.000000
49.819300 0.000000
0.000000 30.920900
13.923300 0.000000
0.000000 41.508000
15.337400 0.000000
18.600600 0.000000
21.755100 0.000000
22.951700 89.065800
10.540400 68.143700
0.000000 68.143700
0.000000 32.433400
93.220800 46.465400
0.000000 12.939700
51.668500 56.296300
51.668500 56.296300
0.000000 0.000000
0.000000 34.450000
28.608000 0.000000
39.703100 0.000000
91.371600 0.000000
60.805600 0.000000
0.000000 29.996700
0.000000 29.996700
0.000000 15.376400
23.169200 0.000000
23.169200 0.000000
0.000000 47.977900
0.000000 20.838000
0.000000 19.577700
0.000000 13.023800
0.000000 78.814800
0.000000 0.000000
0.000000 38.735200
0.000000 94.107200
0.000000 54.447700
0.000000 99.148700
0.000000 99.148700
0.000000 99.148700
0.000000 99.148700
0.000000 16.972900
109.863000 0.000000
109.863000 0.000000
73.097300 0.000000
73.097300 0.000000
73.097300 0.000000
0.000000 21.678300
0.000000 55.708100
0.000000 10.923200
0.000000 72.933100
0.000000 0.000000
0.000000 29.744600
94.852400 0.000000
54.387800 0.000000
54.387800 0.000000
0.000000 28.904400
38.289000 0.000000
93.764700 0.000000
0.000000 57.724700
29.913300 0.000000
73.858700 0.000000
44.706800 0.000000
99.856100 0.000000
0.000000 64.782700
0.000000 64.782700
0.000000 89.906000
0.000000 42.180200
0.000000 22.182400
0.000000 14.788300
0.000000 39.323400
25.779800 11.511300
0.000000 41.171900
77.013200 0.000000
77.013200 0.000000
47.861300 0.000000
0.000000 48.145900
26.106200 49.826400
12.726800 0.000000
42.640100 0.000000
0.000000 32.853500
0.000000 62.682100
0.000000 62.682100
71.900700 0.000000
71.900700 29.324500
34.699400 0.000000
34.699400 0.000000
0.000000 25.123300
0.000000 32.013300
55.475600 0.000000
47.752500 0.000000
47.752500 42.600300
73.206000 0.000000
22.625300 0.000000
31.109800 0.000000
10.453300 0.000000
32.306400 0.000000
32.306400 0.000000
76.469300 0.000000
121.829000 12.687700
121.829000 12.687700
126.180000 0.000000
126.180000 0.000000
107.253000 0.000000
107.253000 0.000000
107.253000 0.000000
107.253000 0.000000
0.000000 21.510200
37.201300 18.737400
75.055200 0.000000
109.863000 0.000000
109.863000 0.000000
64.504000 0.000000
50.363100 0.000000
44.815600 0.000000
44.815600 0.000000
44.815600 0.000000
36.113500 0.000000
36.113500 0.000000
56.672100 0.000000
0.000000 27.644000
21.320000 0.000000
0.000000 14.452200
0.000000 14.452200
0.000000 66.715300
0.000000 29.156400
0.000000 27.644000
0.000000 14.032100
0.000000 13.443900
0.000000 27.728000
0.000000 27.728000
0.000000 72.765000
0.000000 43.776700
20.993700 68.227700
25.671100 0.000000
24.257000 0.000000
0.000000 22.854600
73.314800 0.000000
99.203400 0.000000
99.203400 0.000000
90.610200 0.000000
0.000000 53.187400
49.166600 0.000000
0.000000 16.804900
26.976400 0.000000
0.000000 97.468200
85.388900 0.000000
145.759000 16.048600
145.759000 16.048600
0.000000 113.433000
11.095100 57.724700
0.000000 20.670000
0.000000 20.838000
103.881000 0.000000
19.035700 0.000000
0.000000 58.817000
0.000000 58.817000
0.000000 73.857400
0.000000 73.857400
0.000000 50.162500
25.888600 0.000000
0.000000 14.284100
0.000000 42.264200
0.000000 25.291300
0.000000 25.291300
49.057800 0.000000
49.057800 0.000000
0.000000 93.267000
45.794600 0.000000
40.573300 0.000000
20.232300 0.000000
14.032100 0.000000
57.433600 0.000000
57.433600 0.000000
63.851300 0.000000
41.769900 0.000000
19.797200 0.000000
45.468200 0.000000
28.825600 0.000000
30.566000 0.000000
30.566000 0.000000
0.000000 71.420700
41.661100 0.000000
43.945400 0.000000
0.000000 49.574300
122.917000 22.602500
91.697900 0.000000
96.048900 0.000000
0.000000 18.065200
0.000000 18.065200
45.903300 0.000000
22.734100 23.190700
0.000000 63.606400
135.970000 52.179100
56.672100 0.000000
151.198000 0.000000
109.863000 0.000000
109.863000 0.000000
114.214000 0.000000
0.000000 48.734100
91.806700 0.000000
114.214000 0.000000
114.214000 0.000000
52.212300 0.000000
46.120900 0.000000
46.120900 0.000000
0.000000 47.389700
0.000000 87.385300
39.376800 0.000000
15.011000 0.000000
96.701600 0.000000
36.439900 0.000000
34.373100 0.000000
0.000000 115.113000
0.000000 55.204000
0.000000 0.000000
41.226000 0.000000
0.000000 105.871000
49.710500 0.000000
49.710500 0.000000
50.907000 0.000000
0.000000 16.468800
0.000000 28.484200
75.164000 0.000000
75.164000 0.000000
28.934300 0.000000
0.000000 65.959100
0.000000 67.387500
0.000000 67.387500
37.745200 0.000000
0.000000 36.802600
79.623800 0.000000
22.951700 0.000000
46.664800 11.679400
0.000000 11.007200
79.406300 80.243200
79.406300 80.243200
0.000000 39.323400
20.341100 0.000000
20.341100 0.000000
80.602800 0.000000
80.602800 0.000000
80.602800 0.000000
0.000000 0.000000
0.000000 79.823100
27.520300 0.000000
66.026800 0.000000
18.600600 17.813200
18.600600 17.813200
33.176600 0.000000
34.155600 0.000000
71.356900 0.000000
71.356900 0.000000
15.772500 0.000000
50.363100 0.000000
0.000000 13.275800
72.335800 0.000000
115.302000 0.000000
115.302000 0.000000
19.688400 56.800400
0.000000 49.574300
0.000000 36.046400
40.138200 0.000000
0.000000 64.530700
81.908100 0.000000
41.769900 0.000000
41.769900 38.315100
38.071500 0.000000
24.039400 0.000000
82.016900 0.000000
82.016900 0.000000
82.016900 13.864000
76.578100 0.000000
56.454600 0.000000
0.000000 36.130400
0.000000 87.385300
0.000000 87.385300
0.000000 87.385300
24.692100 0.000000
18.491900 0.000000
24.692100 0.000000
75.381600 0.000000
62.981100 0.000000
27.737800 0.000000
20.123500 32.601400
13.814500 0.000000
23.713100 0.000000
15.881300 0.000000
73.314800 57.220500
73.314800 57.220500
0.000000 20.501900
63.307500 0.000000
0.000000 109.232000
0.000000 109.232000
96.919100 0.000000
96.919100 0.000000
96.919100 0.000000
0.000000 13.107800
0.000000 11.511300
0.000000 0.000000
53.517600 0.000000
11.530200 0.000000
0.000000 50.750700
95.070000 39.407400
0.000000 0.000000
110.951000 0.000000
24.039400 0.000000
0.000000 22.938600
0.000000 68.479800
0.000000 68.479800
17.512900 0.000000
0.000000 32.937500
46.338400 0.000000
71.139300 0.000000
26.323700 0.000000
54.170300 0.000000
85.824000 0.000000
0.000000 37.222800
114.214000 0.000000
83.866100 0.000000
83.866100 0.000000
78.536100 0.000000
78.536100 0.000000
38.397800 0.000000
0.000000 64.530700
0.000000 64.530700
0.000000 10.251000
0.000000 20.165800
0.000000 21.846300
0.000000 65.539000
41.117200 0.000000
104.098000 0.000000
0.000000 50.918700
42.857600 0.000000
0.000000 0.000000
114.214000 0.000000
91.697900 0.000000
91.697900 0.000000
0.000000 14.452200
86.041600 0.000000
86.041600 0.000000
62.546000 0.000000
0.000000 11.091200
20.449800 0.000000
14.032100 0.000000
64.830300 0.000000
64.830300 0.000000
0.000000 33.273600
91.262800 0.000000
21.537600 0.000000
15.337400 0.000000
11.421400 0.000000
12.182900 0.000000
22.516600 0.000000
0.000000 17.729100
0.000000 84.864500
12.074100 0.000000
61.567000 0.000000
61.567000 36.718600
61.567000 36.718600
64.177700 0.000000
42.313700 0.000000
10.986300 21.594200
35.352100 0.000000
0.000000 83.016000
47.208700 0.000000
47.208700 35.794400
47.208700 35.794400
23.930700 0.000000
78.536100 11.511300
78.536100 0.000000
39.376800 0.000000
45.468200 0.000000
0.000000 73.101100
0.000000 73.101100
0.000000 58.649000
0.000000 0.000000
88.325900 0.000000
88.325900 12.099500
88.325900 0.000000
24.692100 47.473700
24.692100 47.473700
0.000000 13.275800
46.991100 0.000000
88.978500 0.000000
88.978500 0.000000
65.156600 0.000000
16.425100 0.000000
81.908100 0.000000
81.908100 0.000000
81.908100 0.000000
18.383100 0.000000
52.865000 0.000000
52.865000 0.000000
0.000000 37.222800
93.655900 0.000000
93.655900 0.000000
24.039400 72.513000
0.000000 47.725800
0.000000 18.149200
18.818200 0.000000
0.000000 17.477100
112.039000 0.000000
0.000000 0.000000
36.439900 0.000000
36.439900 0.000000
64.504000 0.000000
0.000000 67.387500
83.322200 0.000000
83.322200 0.000000
64.830300 0.000000
118.566000 0.000000
0.000000 80.411300
25.779800 17.477100
0.000000 87.385300
0.000000 12.771700
30.892300 14.872300
0.000000 32.685500
0.000000 13.275800
0.000000 29.408500
0.000000 29.408500
83.539700 0.000000
36.983700 0.000000
42.857600 0.000000
0.000000 114.273000
0.000000 114.273000
0.000000 58.396900
40.355800 0.000000
0.000000 14.872300
0.000000 28.736300
51.994800 112.593000
0.000000 112.593000
68.855000 10.251000
0.000000 87.385300
0.000000 34.786100
0.000000 0.000000
0.000000 0.000000
38.832900 10.251000
22.951700 0.000000
68.963800 0.000000
0.000000 65.118800
20.993700 0.000000
41.443500 21.342200
0.000000 14.704300
87.782000 0.000000
87.782000 0.000000
0.000000 73.605300
0.000000 73.605300
0.000000 27.139800
0.000000 19.829700
0.000000 28.400200
29.913300 0.000000
0.000000 114.273000
0.000000 114.273000
0.000000 30.752900
0.000000 46.633500
0.000000 58.564900
82.452000 0.000000
0.000000 20.165800
69.834000 0.000000
20.667400 0.000000
70.160300 0.000000
0.000000 28.316200
0.000000 51.759000
35.678400 75.873900
41.661100 0.000000
54.279100 24.535100
69.398900 0.000000
0.000000 17.309000
93.764700 22.602500
93.764700 22.602500
0.000000 10.082900
60.805600 30.248700
69.072600 0.000000
41.226000 0.000000
